Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.0;10.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;10.0;5;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;10.0;5;20.0;
5;1;12.0;10.0;6;20.0;1;8.0;10.0;5;20.0;
6;1;13.0;10.0;6;20.0;1;9.0;10.0;5;20.0;
7;1;14.0;10.0;6;20.3999996185;1;9.5;10.0;5;20.0;
8;2;15.1800003052;10.1999998093;5;21.7264003754;1;9.5;10.0;5;20.3999996185;
9;2;16.3268795013;10.3632001877;5;22.8594274521;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;17.8187427521;10.9097137451;5;23.8127875328;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;19.8187427521;11.3658018112;5;24.5981152058;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;21.8187427521;11.7372808456;5;25.2345055342;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;23.3439407349;12.0336990356;5;25.7443674803;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;23.5849647522;12.2662630081;5;26.1502821445;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;23.7676277161;12.446267128;5;26.3048160076;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;23.8371677399;12.5;5;26.3530313969;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;25.8105049133;12.5;5;26.4023760557;1;15.7228336334;12.4808797836;5;25.0;
18;2;26.8327102661;12.5;5;26.4528282881;1;16.7228336334;12.5;5;25.0;
19;2;27.8554134369;12.5;5;26.5043625832;1;17.625;12.5;6;25.0;
20;2;28.8786048889;12.5;5;26.5569496155;1;17.625;12.5;6;25.0;
21;2;28.25;12.8892374039;7;26.6105561256;1;17.625;12.5;6;25.0;
22;2;28.25;12.902639389;7;26.6651450396;1;17.625;12.5;7;25.0;
23;2;28.9993152618;12.5;7;26.72067523;1;17.625;12.5;7;25.0;
24;2;29.0243034363;12.5;8;26.7771017551;1;17.625;12.5;7;25.0;
25;2;29.0496959686;12.5;8;26.8343759775;1;17.625;12.5;7;25.0;
26;2;29.0754699707;12.5;8;26.8924454451;1;17.625;12.5;7;25.0;
27;2;29.101600647;12.5;8;26.9512542486;1;17.625;12.5;7;25.0;
28;2;29.1280632019;12.5;8;27.0107431412;1;17.625;12.5;8;25.0;
29;2;29.1548347473;12.5;8;27.0708494186;1;17.625;12.5;9;25.0;
30;2;28.25;13.3283395767;8;27.1315076351;1;17.625;12.5;9;25.0;
31;2;28.25;13.3526029587;8;27.1926498413;1;17.625;12.5;9;25.0;
32;2;28.25;13.3770599365;8;27.2542052269;1;17.625;12.5;9;25.0;
33;2;28.25;13.4016819;8;27.3161010742;1;17.625;12.5;9;25.0;
34;2;29.25;15.4016819;9;27.3782629967;1;17.625;12.5;9;25.0;
35;2;29.3202171326;17.4016819;9;27.4406147003;1;17.625;12.5;10;25.0;
36;2;29.3482761383;19.4016819;10;27.5030794144;1;17.625;12.5;11;25.0;
37;2;29.3763847351;21.4016819;10;27.5655794144;1;17.625;12.5;11;25.0;
38;2;29.404510498;22.5;10;27.628036499;1;17.625;12.5;11;25.0;
39;2;29.4326171875;22.5;11;27.690372467;1;17.625;12.5;11;25.0;
40;2;29.4606666565;22.5;12;27.7525100708;1;17.625;12.5;11;25.0;
41;2;29.4886283875;22.5;12;27.8143725395;1;17.625;12.5;12;25.0;
42;2;29.5164680481;22.5;13;27.8758842945;1;17.625;12.5;13;25.0;
43;2;29.5441474915;22.5;13;27.936971426;1;17.625;12.5;13;25.0;
44;2;29.5716362;22.5;13;27.9975619316;1;17.625;12.5;14;25.0;
45;2;29.598903656;22.5;13;28.0575861931;1;17.625;12.5;14;25.0;
46;3;29.62591362;22.5;12;28.1169772148;1;17.625;12.5;14;25.0;
47;3;29.652639389;22.5;12;28.1756706238;1;17.625;12.5;15;25.0;
48;3;28.25;23.5;12;28.2336053848;1;15.625;13.5;15;25.0;
49;3;28.25;23.7934417725;12;28.2907235622;1;14.625;14.5;16;25.0;
50;3;28.25;23.8162899017;12;28.346971035;1;13.625;15.5;16;25.0;
51;4;28.25;23.8387889862;9;33.4022974968;1;14.625;16.5;15;25.0;
52;4;29.25;24.8609199524;9;33.6066560745;1;15.625;17.5;16;25.0;
53;4;30.25;25.8826618195;9;33.8067789078;1;16.625;17.5;16;25.0;
54;4;30.25;26.904001236;9;34.0022616386;2;17.625;17.5;12;40.0;
55;4;30.25;27.9249210358;9;34.1927418709;2;18.625;18.5;13;40.75;
56;5;31.25;29.9454078674;8;36.450173378;3;19.625;19.5;12;41.4193744659;
57;5;32.7000007629;30.0;8;38.632729888;3;20.625;20.5;13;42.0072898865;
58;5;34.5685043335;34.3899993896;9;39.8852050304;3;21.625;21.5;13;42.5162696838;
59;5;35.9128837585;38.278881073;9;42.3140151501;3;22.625;22.5;13;42.9513263702;
60;5;36.7109375;42.1446838379;9;44.486715436;3;23.625;22.5;14;43.3190898895;
61;5;37.3645439148;43.9370269775;10;46.4704036713;4;24.625;22.5;13;43.6270179749;
62;6;34.5430984497;46.947063446;11;48.3438727856;4;25.213104248;22.5;14;43.8827629089;
63;7;33.5430984497;47.2442512512;10;50.1423325539;4;25.2898292542;22.5;13;44.0;
64;7;34.5430984497;47.3469352722;10;51.708075285;4;25.3250007629;22.5;13;44.0;
65;7;35.5430984497;47.8470420837;10;53.4564433098;4;25.3250007629;22.5;13;44.0;
66;7;36.5430984497;48.2030067444;13;55.3966002464;4;25.3250007629;22.5;13;44.0;
67;7;37.4000015259;48.5801239014;13;57.5302815437;4;25.3250007629;22.5;13;45.0;
68;7;37.4000015259;48.978225708;14;59.8489866257;4;26.3250007629;23.5;13;45.0399999619;
69;8;37.4000015259;50.3963432312;13;63.3000969887;4;27.3250007629;24.5;13;45.0811839104;
70;8;36.4000015259;53.8167915344;13;66.0160937309;4;25.3250007629;26.5;13;45.1235535145;
71;8;39.4000015259;55.8390235901;14;67.8870034218;4;24.662065506;28.5;20;45.1671074629;
72;9;38.4000015259;60.8153495789;13;69.8161500692;5;23.3250007629;30.5;13;63.461841464;
73;9;40.4000015259;65.452041626;13;71.7427957058;5;26.3250007629;30.5;13;64.400247097;
74;9;39.4000015259;71.4328689575;14;73.6095204353;5;29.7023239136;31.5;13;65.2273111343;
75;9;39.4000015259;77.0807571411;15;75.3681099415;5;31.0346221924;33.5;13;65.9457607269;
76;9;38.4000015259;81.7088546753;15;76.9837009907;5;32.0584411621;35.5;14;66.5629454851;
77;9;37.4000015259;85.7571487427;16;78.4363154173;5;32.0827674866;37.5;14;67.0891244411;
78;10;39.4000015259;84.7681045532;14;79.7198410034;5;32.1075973511;38.5;14;69.7097700834;
79;10;40.4000015259;85.1156997681;15;80.8392312527;5;32.5411071777;40.0;14;71.8640706539;
80;10;42.4000015259;88.3036575317;17;81.8069655895;5;32.8981018066;41.3899993896;16;73.6105579138;
81;10;44.1928634644;91.4985046387;17;82.6396927834;5;33.1895484924;42.6872596741;16;75.0143070221;
82;10;45.1835784912;93.9011688232;18;83.3555676937;5;33.4269294739;43.9097442627;17;75.9760459661;
83;10;45.8327522278;94.6117019653;18;83.8225901127;5;33.5832748413;45.0;18;76.4242762327;
84;12;45.7794799805;94.8338470459;19;84.1515208483;6;33.627281189;46.0;17;76.5750678778;
85;13;45.7315292358;94.9781036377;19;84.4606182575;6;31.2252025604;48.0;17;76.7298378944;
86;13;43.6944732666;102.117889404;20;84.7515676022;6;30.2559356689;50.7716903687;18;76.888432622;
87;14;43.6944732666;101.23361969;19;85.0262361765;6;29.2875099182;52.7983627319;18;77.0506739616;
88;14;45.6779594421;99.2812194824;20;85.1895304918;7;30.0953178406;52.0;16;109.216358423;
89;14;43.5875663757;102.371337891;20;85.3009992838;7;28.5999984741;56.0;16;112.265259862;
90;14;43.8188400269;102.466384888;20;86.4212293625;7;29.1287670135;60.0;17;114.571779966;
91;14;44.7969512939;103.565872192;20;87.5992825031;7;29.8458862305;64.0;17;116.221499205;
92;14;46.7772598267;105.669303894;21;88.936242938;7;30.8632469177;68.0;16;117.36461699;
93;14;48.7772598267;107.795906067;21;89.3620585203;7;31.8808345795;72.0;16;118.08767271;
94;14;48.7772598267;109.886123657;22;90.5939483643;7;32.8986320496;75.0;15;118.268464088;
95;14;48.729221344;116.196968079;24;91.8984216452;7;33.9166183472;78.0;15;118.450664043;
96;14;49.7163009644;119.416763306;26;93.2739753723;7;34.9347763062;81.0;17;118.633915901;
97;14;50.7046699524;117.808578491;25;94.7185877562;7;35.9530792236;84.0;16;118.817853928;
98;14;50.6942024231;120.219482422;26;97.2296926975;7;36.9715194702;87.0;16;119.002106428;
99;14;50.6847839355;121.935592651;27;99.8641461134;7;37.9900627136;89.4509429932;17;119.186299801;
100;14;53.6763038635;122.522979736;28;101.621141315;7;39.0086936951;90.5119934082;19;119.370060682;
101;14;54.668674469;127.136444092;28;103.439240575;7;41.0273857117;88.5727157593;19;119.55302;
102;14;53.6618041992;128.611358643;30;105.313314557;7;41.9552993774;91.6329727173;20;119.734815359;
103;14;53.6556243896;129.276550293;30;107.237333417;8;43.7734832764;93.9674072266;20;119.915095329;
104;14;53.650062561;131.703720093;29;109.204278469;8;44.2915077209;91.7515258789;18;120.09352088;
105;14;53.6450576782;131.730957031;30;111.206069231;8;43.1116752625;93.8095550537;17;120.269768953;
106;14;54.6405525208;132.555206299;29;113.233539701;8;42.1479606628;95.8665771484;15;120.443535089;
107;14;52.6364974976;136.973571777;29;115.276495337;8;42.1839179993;94.9224853516;12;120.614533901;
108;14;54.6328468323;138.38331604;31;117.323831677;8;40.36145401;97.9771881104;10;120.782501936;
109;15;55.6295623779;141.781951904;32;119.363767385;8;41.2546577454;99.0305633545;12;121.947199345;
110;15;55.6266059875;147.049316406;35;121.384153247;8;42.3947219849;100.082550049;9;122.148409843;
111;15;57.6239471436;146.783874512;35;123.372859478;8;43.3235206604;102.133071899;9;122.347125292;
112;15;58.6215515137;147.495849609;37;125.318197489;8;43.7896156311;105.182052612;11;122.543180227;
113;15;57.9869232178;151.196624756;38;127.153624058;8;43.8913841248;106.22946167;9;122.736430764;
114;15;59.0174560547;151.369979858;38;128.867161512;8;43.5392951965;108.275238037;11;122.926754355;
115;15;59.0157089233;151.111557007;32;131.521682501;9;42.9562301636;111.319366455;7;123.114049196;
116;15;59.0141372681;154.835083008;34;133.149680376;9;43.6114044189;110.361831665;7;123.298232555;
117;15;64.0141372681;154.251815796;35;134.706727028;9;44.6242675781;113.523643494;8;123.479239941;
118;15;68.797996521;155.253738403;36;136.189083099;10;45.680770874;115.578369141;6;123.657023549;
119;15;73.8287124634;154.530914307;38;137.594756484;10;45.6657028198;114.630752563;5;123.831551671;
120;15;78.8602905273;154.798782349;41;138.923319221;10;46.6831550598;114.680801392;7;124.00280571;
121;15;83.8927230835;153.97492981;44;140.061184168;10;47.7002792358;115.728561401;8;124.17078042;
122;15;88.9260025024;153.572814941;45;141.132028341;10;48.7170753479;116.774055481;10;124.31069994;
123;15;92.9601287842;153.803115845;45;142.14359951;10;49.7310714722;117.800003052;9;124.41338551;
124;15;96.0092315674;154.034225464;48;143.09810555;10;48.7413368225;119.800003052;11;124.582440376;
125;15;98.3191680908;154.265625;47;143.973994136;10;49.7582435608;118.400001526;12;125.328884006;
126;16;100.609146118;154.496795654;47;144.676017284;9;48.8328857422;119.694000244;13;126.086986303;
127;16;102.879692078;150.667633057;47;145.350466728;9;48.9086990356;120.989707947;13;126.852438688;
128;16;106.131530762;149.640167236;48;145.997846365;9;49.985244751;119.284637451;15;127.620839834;
129;16;109.2293396;149.809814453;49;146.569006085;9;49.7620849609;117.576301575;16;129.38782239;
130;16;111.461845398;149.978240967;50;147.087917089;9;51.8387832642;117.862297058;17;130.229174256;
131;17;111.914756775;150.145050049;49;147.552280664;9;54.9149169922;116.14037323;17;131.066482902;
132;17;112.08026123;150.309829712;50;147.917287469;9;55.9900932312;117.408508301;17;131.896400213;
133;17;112.176254272;150.072250366;51;148.277342677;9;58.063949585;119.664962769;19;132.715986609;
134;17;104.845825195;155.309280396;51;148.631861567;9;61.1361808777;118.908325195;21;133.522749424;
135;17;100.84538269;160.309051514;50;148.98029995;9;61.3522720337;120.137527466;21;134.314653277;
136;17;97.7536315918;167.5206604;51;149.322166443;9;63.400844574;119.137527466;24;135.090106845;
137;17;96.7532653809;171.586578369;52;150.657014608;9;63.5090065002;118.137527466;25;135.847931027;
138;17;97.9529342651;170.653137207;53;151.044449329;9;62.5847930908;120.137527466;25;136.587311387;
139;17;94.9526443481;179.1587677;54;151.427090645;9;63.6346549988;119.137527466;26;137.307746649;
140;17;95.9523773193;185.238647461;55;151.804715991;9;63.7307739258;118.137527466;26;138.008985043;
141;17;95.2521438599;194.318969727;57;152.17714119;9;62.8008956909;120.137527466;25;138.690971851;
142;18;97.2519302368;197.399688721;56;152.544221997;9;61.8488464355;121.137527466;26;139.353793383;
143;18;98.251739502;197.480636597;55;152.905853629;9;63.4068374634;120.137527466;26;139.99762845;
144;18;96.2515640259;203.389160156;56;153.244323254;9;62.547542572;120.137527466;26;140.582241058;
145;18;95.251411438;211.572570801;58;153.545568585;9;63.6654510498;122.137527466;30;141.073289633;
146;18;100.251266479;206.551452637;58;153.843234777;9;63.7731018066;119.137527466;30;141.559022665;
147;18;97.0011367798;212.63243103;60;154.13728416;9;63.1558990479;119.137527466;30;142.038442373;
148;18;97.0010223389;221.713150024;59;154.427689433;9;65.2038421631;120.137527466;30;142.510582685;
149;18;104.000923157;212.793518066;60;154.714432955;9;67.2510604858;120.600006104;32;142.9745121;
150;18;100.000831604;218.873443604;61;154.949090958;9;65.279800415;118.600006104;33;143.429339409;
151;18;101.000747681;224.952804565;63;155.122503519;9;61.3429336548;122.600006104;33;143.8070755;
152;18;104.000671387;218.031539917;63;155.286029816;9;60.3807067871;123.600006104;34;144.165953159;
153;18;100.000602722;224.109542847;64;155.451673031;9;59.4008560181;124.600006104;35;144.518768787;
154;19;101.000541687;231.186706543;63;196.231579304;8;37.451877594;118.600006104;33;104.864551067;
155;19;102.000488281;229.344024658;64;197.010740042;8;39.48645401;115.600006104;34;105.202394009;
156;19;99.0004425049;233.18649292;65;197.786662579;8;38.5066223145;115.600006104;35;105.5314641;
157;19;96.0003967285;242.601760864;65;198.556952715;8;37.5531463623;118.600006104;35;105.851008415;
158;19;99.0003967285;238.028579712;67;199.319338083;8;39.5850982666;115.600006104;36;106.160359859;
159;19;94.0003967285;246.465942383;68;200.071681738;8;38.6045570374;115.600006104;35;106.458943844;
160;19;96.000289917;248.912719727;69;200.811991453;8;37.6458930969;118.600006104;36;106.746278763;
161;19;97.0002593994;245.367675781;70;201.538424492;8;39.6746253967;115.600006104;37;107.021980762;
162;20;92.0002365112;253.829315186;71;202.249289036;8;38.692741394;115.600006104;37;107.285761356;
163;20;93.000213623;257.829284668;72;202.943045139;8;37.7285728455;118.600006104;39;107.486593246;
164;20;96.0001907349;249.829284668;71;203.618301392;8;39.7486572266;115.600006104;39;107.649627686;
165;20;89.0001678467;259.829284668;70;204.273816109;8;38.7649612427;115.600006104;40;107.805918694;
166;20;89.6001586914;266.829284668;71;204.908484459;8;37.7805900574;118.600006104;42;107.955245972;
167;21;93.6001358032;261.829284668;71;213.521353245;7;36.9955253601;107.600006104;42;100.097463608;
168;21;92.6001205444;263.82925415;73;214.111610889;7;35.0097465515;109.600006104;44;100.232495308;
169;21;90.600112915;274.82925415;76;214.678591251;7;35.0232467651;111.600006104;45;100.360330105;
170;21;95.6000976562;270.82925415;79;215.221774101;7;36.0360336304;110.600006104;46;100.481015205;
171;21;95.6000900269;265.82925415;82;215.635870457;7;36.0480995178;108.600006104;48;100.594650745;
172;21;94.6000823975;271.82925415;82;215.958926201;7;35.059463501;111.600006104;50;100.70138216;
173;21;100.600067139;265.829223633;86;216.27155304;7;36.0701370239;108.600006104;47;100.801393509;
174;21;100.600067139;263.829223633;86;216.572919369;7;35.0801391602;109.600006104;48;100.894901752;
175;21;100.600059509;268.829223633;86;217.862344742;7;35.0894889832;110.600006104;48;100.98214817;
176;21;105.60005188;262.829223633;86;219.229296565;7;36.0982131958;108.599998474;48;101.0;
177;21;106.60005188;263.829223633;83;228.791166663;7;37.0999984741;107.600006104;41;101.0;
178;21;107.60005188;275.529205322;84;238.736554265;7;35.0999984741;108.600006104;45;101.0;
179;21;112.60005188;281.058410645;87;247.290497422;7;35.0999984741;109.600006104;48;101.0;
180;21;113.60005188;293.445465088;87;254.298490405;7;35.0999984741;110.600006104;46;101.0;
181;22;117.195343018;301.721496582;83;261.407737255;7;36.0999984741;109.0;34;101.0;
182;22;124.692932129;316.099731445;82;266.615909338;7;36.0999984741;108.0;33;101.0;
183;22;130.959777832;328.881713867;75;271.309791565;7;36.0999984741;105.0;33;101.0;
184;23;138.165924072;344.611480713;73;299.558026791;6;32.7000007629;78.4000015259;34;77.0;
185;23;144.498062134;353.382202148;72;304.318045735;6;31.7000007629;77.4000015259;34;77.0;
186;23;150.275161743;354.292480469;75;308.507919192;6;31.7000007629;76.4000015259;34;77.0;
187;23;148.228591919;361.581085205;78;313.003510952;6;30.7000007629;78.4000015259;34;77.0;
188;24;152.350006104;375.77746582;80;316.371647954;6;31.7000007629;77.4000015259;35;77.0;
189;24;158.350006104;377.375976562;89;318.908055067;6;31.7000007629;76.4000015259;35;77.0;
190;24;158.350006104;383.971374512;88;321.032813311;6;30.7000007629;78.4000015259;35;77.0;
191;25;162.366729736;390.953216553;91;323.118332386;6;31.7000007629;77.4000015259;35;77.0;
192;25;164.575012207;396.191955566;89;325.036029577;6;31.7000007629;76.4000015259;36;77.0;
193;26;162.665664673;404.824859619;93;326.908931255;5;30.7000007629;76.4000015259;36;77.0;
194;28;163.575012207;419.295410156;93;341.698546886;4;28.5;57.0;36;65.0;
195;28;170.788314819;423.147918701;91;344.324223399;4;27.5;58.0;36;65.0;
196;29;173.575012207;435.927062988;89;354.949284315;3;24.7000007629;54.0;39;57.0;
197;29;174.352172852;447.695831299;90;361.916556478;3;25.7000007629;52.0;38;57.0;
198;29;179.841903687;463.364624023;94;389.616223574;3;24.7000007629;54.0;39;57.0;
199;32;202.385986328;500.83380127;91;425.565891027;2;18.8999996185;49.0;39;49.0;
200;32;213.962142944;537.432250977;96;452.043714404;2;19.8999996185;47.0;39;49.0;
201;35;225.123077393;575.961669922;95;474.160840988;2;18.8999996185;48.0;39;49.0;
202;35;237.466552734;604.368896484;97;493.331329465;2;18.8999996185;49.0;40;49.0;
203;35;245.823059082;636.650085449;98;509.824118972;2;19.8999996185;47.0;40;49.0;
204;35;251.746139526;666.680786133;103;524.464827538;2;18.8999996185;48.0;40;49.0;
205;35;256.871124268;699.847839355;105;540.579272747;2;18.8999996185;49.0;41;49.0;
206;35;264.668487549;724.075561523;105;552.210741997;2;19.8999996185;47.0;41;49.0;
207;36;268.605499268;751.831359863;103;586.077774525;1;14.8000001907;43.0;42;28.0;
208;36;272.481170654;789.518798828;106;601.689941168;1;14.8000001907;44.0;42;28.0;
209;37;279.067474365;821.221862793;114;613.732837915;1;15.8000001907;42.0;42;28.0;
210;37;283.274780273;848.523742676;118;624.484963417;1;14.8000001907;43.0;42;28.0;
211;39;287.352844238;871.592468262;119;634.390091419;1;14.8000001907;44.0;43;28.0;
212;39;291.358947754;889.633117676;120;643.544884682;1;15.8000001907;42.0;43;28.0;
213;40;295.306671143;906.303039551;123;652.184120655;1;14.8000001907;43.0;43;28.0;
214;40;299.13659668;919.415649414;124;660.311434269;1;14.8000001907;44.0;44;28.0;
215;41;302.873352051;931.061645508;125;670.545564651;1;15.8000001907;42.0;45;28.0;
216;43;308.854522705;943.177490234;125;677.513343096;1;14.8000001907;43.0;45;28.0;
217;44;312.551300049;954.18536377;126;687.386711359;1;14.8000001907;44.0;45;28.0;
218;44;317.938659668;968.08996582;131;697.48678565;1;15.8000001907;42.0;45;28.0;
219;45;320.948699951;981.947937012;132;707.732710838;1;14.8000001907;43.0;46;28.0;
220;45;326.973236084;992.202514648;135;715.077009201;1;14.8000001907;44.0;46;28.0;
221;45;329.981048584;1007.50817871;136;728.031769037;1;15.8000001907;42.0;46;28.0;
222;45;335.691253662;1025.68530273;138;735.197599649;1;14.8000001907;43.0;46;28.0;
223;45;338.78012085;1044.95349121;140;744.99332428;1;14.8000001907;44.0;46;28.0;
224;45;342.02444458;1041.61694336;141;751.917992592;1;15.8000001907;42.0;46;28.0;
225;45;344.346893311;1044.92602539;143;767.77609086;1;14.8000001907;43.0;46;28.0;
226;45;348.902709961;1060.54101562;147;781.341362476;1;14.8000001907;44.0;46;28.0;
227;45;351.102539062;1076.11193848;150;793.131345272;1;15.8000001907;42.0;46;28.0;
228;45;346.166870117;1090.10498047;153;802.744084358;1;14.8000001907;43.0;46;28.0;
229;45;351.684356689;1093.61315918;153;811.251680374;1;14.8000001907;44.0;46;28.0;
230;45;357.125335693;1093.33520508;159;818.570743561;1;15.8000001907;42.0;46;28.0;
231;45;360.968444824;1093.45056152;161;824.647149086;1;14.8000001907;43.0;46;28.0;
232;45;356.544952393;1094.94519043;163;830.152702332;1;14.8000001907;44.0;46;28.0;
233;45;356.920898438;1101.94799805;164;835.359270573;1;15.8000001907;42.0;46;28.0;
234;45;362.36920166;1108.59289551;149;840.12197113;1;14.8000001907;43.0;12;28.0;
235;45;369.894012451;1114.78442383;146;844.484022617;0;0;0;0;0;
