Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
236;28;284.399993896;667.100036621;78;513.0;19;202.057876587;601.780151367;38;456.96101737;
237;28;291.399993896;661.100036621;79;513.0;19;199.296096802;544.887939453;42;459.213985443;
238;28;296.399993896;655.299926758;82;513.0;19;197.521392822;543.326721191;44;461.544187069;
239;29;300.399993896;660.200012207;81;513.0;19;194.75440979;587.627807617;44;464.059188843;
240;29;304.600006104;669.200012207;88;513.0;19;198.00592041;595.740478516;44;469.708504677;
241;29;306.300018311;678.200012207;89;513.0;19;206.570861816;638.34375;49;472.633550167;
242;29;306.300018311;687.200012207;93;513.0;19;211.863372803;648.874755859;60;475.521207333;
243;29;306.300018311;695.399963379;95;513.0;19;215.152145386;650.153564453;61;478.285807133;
244;29;306.300018311;701.399963379;94;513.0;19;218.428588867;651.373413086;57;480.898757935;
245;29;306.300018311;707.399963379;96;516.0;19;221.68989563;652.587158203;59;483.310387135;
246;29;308.600006104;715.099975586;99;516.299999952;19;224.931060791;653.594543457;61;485.494410038;
247;29;320.630004883;705.099975586;100;529.060092926;19;228.149475098;651.795288086;63;487.445954323;
248;30;317.229980469;705.771972656;99;539.034786463;19;231.344619751;649.989257812;63;489.175978661;
249;30;312.600830078;704.799072266;100;546.711095333;20;232.71762085;648.176330566;62;490.704653263;
250;31;306.730438232;702.441650391;102;552.207326889;20;232.870498657;650.956359863;66;492.055702686;
251;31;300.660339355;698.90612793;107;555.319490433;20;233.005569458;657.129333496;66;493.199098587;
252;31;305.16784668;693.884033203;103;556.484732628;20;233.119918823;663.295288086;68;494.006855488;
253;31;312.923431396;691.300048828;103;556.896924973;20;233.200698853;669.454162598;70;494.767166138;
254;31;319.964660645;689.600036621;105;557.787541866;20;233.276733398;675.606018066;73;495.478168488;
255;31;335.053741455;698.400024414;104;561.752218246;20;233.347839355;681.750976562;77;496.139259338;
256;31;352.450195312;708.400024414;103;566.326714754;20;233.41394043;687.889160156;78;499.741089821;
257;31;369.907653809;721.400024414;101;568.687600374;20;235.774124146;697.0;85;500.545097113;
258;32;387.143737793;734.200012207;84;571.279891968;21;238.832748413;705.0;82;501.326057911;
259;32;388.402984619;735.0;83;574.093221188;21;240.986557007;710.700012207;87;502.085650206;
260;32;393.684295654;741.799987793;87;577.108719349;23;241.203018188;713.700012207;83;502.825403214;
261;32;398.985870361;746.030822754;86;580.297965527;24;241.410980225;716.700012207;86;503.486296177;
262;32;404.079803467;747.892028809;87;583.622048378;24;241.604309082;718.200012207;88;504.048072815;
263;33;403.412200928;748.029052734;85;587.031112671;24;241.780853271;718.200012207;92;504.612518311;
264;33;403.644439697;749.029052734;86;593.465000153;24;241.950714111;718.200012207;92;505.176879883;
265;33;410.175872803;754.029052734;87;597.275659561;24;242.113677979;718.200012207;96;508.738161564;
266;33;406.444061279;758.000061035;93;610.416902065;24;251.155578613;724.200012207;98;512.65319562;
267;33;413.192962646;769.960021973;97;621.286096573;24;260.931640625;732.200012207;103;517.729835033;
268;33;407.697570801;784.960021973;96;630.2179842;25;264.587646484;740.200012207;102;520.690602779;
269;33;407.118988037;798.960021973;96;637.09651041;25;262.621307373;745.200012207;108;527.201509953;
270;33;419.524810791;812.360046387;98;645.498735428;26;263.499694824;754.200012207;108;534.937720776;
271;33;436.230133057;828.960021973;97;650.088917017;26;266.79083252;761.200012207;111;541.361626625;
272;33;457.616760254;842.960021973;99;653.525940418;26;268.354187012;764.200012207;113;548.807954788;
273;33;478.946563721;856.960021973;96;656.500412464;26;270.292022705;767.200012207;112;557.17498827;
274;35;500.243988037;869.91192627;93;659.135576248;26;269.317504883;767.200012207;113;569.221229553;
275;36;521.507507324;883.428100586;93;661.53977108;26;275.522155762;771.200012207;114;579.620266914;
276;36;542.747924805;898.495605469;94;663.853096485;26;279.562042236;774.200012207;118;590.285497189;
277;36;561.729248047;915.462341309;95;665.879072189;26;283.628570557;775.200012207;121;600.958923817;
278;36;574.381835938;932.802856445;94;667.656700134;26;287.695922852;778.200012207;121;611.456073761;
279;36;583.559692383;945.152832031;99;669.393264771;26;320.622344971;793.200012207;122;621.630473137;
280;36;592.733276367;957.152832031;99;671.095046043;26;339.455352783;808.200012207;122;631.332250595;
281;36;598.903442383;972.152832031;100;675.733043671;26;358.246368408;823.200012207;123;640.226054192;
282;36;607.404663086;1168.1529541;101;668.625735998;26;376.965576172;838.200012207;123;648.150231361;
283;36;605.075927734;1015.63739014;102;649.929310799;26;401.396942139;844.200012207;119;655.249607086;
284;36;609.25390625;1013.95800781;98;653.73289156;26;425.812164307;851.199951172;115;661.35577774;
285;36;613.380737305;1012.75524902;99;652.316679001;26;450.187744141;858.199951172;119;666.301579475;
286;36;616.491943359;1025.63769531;104;670.792734623;26;474.497070312;865.199951172;119;670.116487503;
287;36;617.005249023;1035.96228027;103;677.139625549;26;483.542633057;867.399963379;123;672.843255997;
288;36;617.935668945;1105.06140137;104;678.668445587;26;493.081970215;873.399963379;123;674.942287445;
289;36;618.967529297;1032.78979492;105;675.280099392;26;499.767456055;880.399963379;124;676.536096573;
290;37;627.905517578;1029.32409668;105;693.507658005;25;482.5262146;882.099975586;124;659.617280006;
291;37;632.595703125;1033.97119141;106;694.469283104;25;488.66708374;886.667297363;125;659.943408966;
292;37;636.106201172;1108.59228516;108;688.277125359;25;493.087463379;892.899963379;125;660.0;
293;38;639.775512695;1024.77600098;108;674.109793663;25;497.224731445;898.899963379;126;663.71999979;
294;38;643.430664062;1009.34069824;108;668.884241104;25;488.533752441;942.149963379;128;667.122606277;
295;38;646.829711914;1009.48150635;106;683.073754311;25;482.812652588;974.985595703;127;670.179497719;
296;38;646.940429688;1009.92358398;109;685.824918747;25;475.344512939;1003.2565918;128;672.883675575;
297;38;647.990478516;1010.87518311;105;687.523487091;25;467.129058838;1024.40112305;130;675.2453475;
298;38;649.986450195;1005.86151123;101;688.248675346;25;463.312683105;1046.80578613;130;677.286800861;
299;38;649.927124023;1019.84655762;100;688.234630108;25;459.468200684;1066.67443848;132;679.037479401;
300;38;650.743041992;1092.93786621;101;692.424307823;25;459.168731689;1084.86254883;134;680.529931545;
301;38;654.065917969;1021.37597656;101;682.832104921;25;460.065002441;1100.00048828;135;681.575519562;
302;38;653.680053711;1014.31896973;105;682.653760433;25;458.781341553;1092.98754883;136;682.36068058;
303;38;621.861450195;1123.01855469;103;682.792137623;25;454.460876465;1108.79272461;140;682.848236084;
304;39;597.599121094;1151.2598877;108;693.123724937;25;459.365112305;1127.29467773;142;683.205376625;
305;40;573.283508301;1190.2532959;110;707.782026291;25;462.84475708;1145.55773926;143;683.523824215;
306;41;553.778686523;1240.23791504;108;730.57616806;25;466.264099121;1162.80419922;145;683.806832314;
307;41;535.16796875;1275.2532959;69;739.294848442;25;487.27331543;1209.20422363;139;684.0;
308;41;516.456848145;1312.25341797;70;746.633383751;26;508.281890869;1246.24902344;131;684.0;
309;41;495.637878418;1349.25341797;73;752.663825989;26;526.462524414;1272.24902344;133;684.0;
310;41;477.792907715;1453.44934082;71;754.303233147;26;542.962524414;1287.0;133;684.0;
311;41;463.698944092;1508.93127441;75;753.820426941;26;557.962524414;1303.0;136;684.0;
312;41;460.516723633;1539.79064941;75;745.147925615;26;562.555175781;1964.19970703;136;657.0;
313;41;453.654449463;1466.84777832;73;737.012242317;26;549.463317871;1268.99401855;132;591.557458878;
314;41;464.15057373;1475.53222656;74;742.355933666;26;545.501525879;1226.15002441;131;573.334133148;
315;41;480.013183594;1491.15478516;77;742.327305317;26;543.948120117;1116.50805664;132;553.388854742;
316;41;495.823638916;1496.2755127;77;741.873522758;26;541.919677734;1183.20397949;131;566.706842422;
317;41;518.134643555;1459.51843262;80;750.464944839;26;533.77355957;1123.87634277;133;561.4641366;
318;41;527.781860352;1584.46911621;80;751.130928516;26;531.473937988;1112.02868652;134;554.828357697;
319;42;546.685241699;1521.94128418;76;747.090061665;27;538.024414062;1110.00549316;128;550.072272301;
320;42;567.548583984;1533.75183105;77;746.865764141;27;532.681762695;1053.17382812;129;562.98724699;
321;42;588.869018555;1555.21105957;79;755.914801598;27;531.164428711;1157.49194336;130;571.145800114;
322;42;610.094482422;1580.84118652;83;758.618139744;27;529.247802734;1204.15429688;109;591.495285034;
323;43;629.767944336;1593.65771484;76;760.502173901;27;514.989135742;895.258178711;109;591.922236919;
324;43;644.344360352;1695.6895752;77;758.315907955;27;512.316162109;1038.75;109;607.419171333;
325;43;651.700317383;1634.73461914;80;754.884488285;27;512.751342773;1024.27111816;107;625.62654686;
326;44;660.20880127;1723.4810791;78;750.367959738;27;509.628967285;1003.13586426;108;633.925096273;
327;45;664.707458496;1647.99047852;77;752.418626308;27;505.221557617;1019.36743164;109;638.619254947;
328;46;671.917785645;1647.48669434;77;756.596715212;27;496.688446045;1401.90087891;112;632.834724426;
329;46;685.860778809;1646.25256348;84;761.769658566;27;491.179626465;1045.96875;113;605.612336636;
330;47;700.195739746;1645.61193848;82;763.09304595;27;493.360748291;1204.73815918;114;592.095016956;
331;47;712.228820801;1644.3717041;82;763.223309517;27;504.467254639;1100.5489502;113;580.558694363;
332;47;730.772460938;1627.52587891;83;772.972112179;27;492.328552246;960.215148926;115;596.211350441;
333;47;749.207458496;1625.60302734;85;778.487877369;27;492.61416626;1160.78234863;106;591.20686388;
334;47;751.848510742;1640.36865234;85;785.89526248;27;502.992401123;1070.99609375;107;599.565773487;
335;47;764.267822266;1664.80615234;86;805.509527445;27;510.182861328;1141.77941895;108;620.352324009;
336;47;775.787475586;1693.21704102;87;818.817626715;27;512.421508789;1524.80175781;108;630.658057213;
337;47;784.194274902;1723.6015625;89;829.531959057;27;508.307891846;1268.02600098;111;619.366660595;
338;48;782.26574707;1754.96032715;93;841.941888809;27;505.406158447;1287.84643555;108;633.392149448;
339;48;780.992553711;1892.73925781;93;850.842370033;27;505.769989014;1278.46020508;109;639.665529728;
340;48;779.912414551;1830.5300293;95;855.36999464;27;507.543762207;1302.24194336;110;653.523235798;
341;49;781.702087402;1842.89562988;95;863.594153404;27;511.593139648;1407.80407715;111;655.297785282;
342;51;795.358886719;1852.82800293;90;919.765154839;25;493.707122803;1353.9395752;111;599.63047266;
343;51;809.794799805;1869.98828125;85;927.830514908;25;502.248199463;1281.05712891;110;609.03765583;
344;51;819.409484863;1891.5513916;85;935.624391556;25;505.546600342;1412.8026123;114;628.3032794;
345;51;828.507141113;2013.4041748;81;939.551141739;25;502.678070068;1608.10559082;61;619.048282623;
346;51;837.749267578;1950.20959473;81;939.111528397;25;482.999328613;1144.26330566;49;596.506866455;
347;51;837.967163086;1963.21191406;78;942.523744583;25;474.975585938;1062.4519043;18;611.077875137;
348;51;824.658752441;1990.92834473;77;954.873894691;26;464.175567627;1054.16235352;8;612.128223419;
349;51;813.235107422;2021.98840332;62;960.622246742;26;449.299499512;901.856994629;8;599.048762798;
350;53;772.689147949;2070.74438477;48;1019.1658392;24;442.185394287;729.412963867;8;533.240000248;
351;53;737.606506348;2121.71508789;43;1022.71744442;24;431.834472656;841.207763672;12;528.41463232;
352;53;698.358215332;2172.88208008;43;1018.25711393;24;428.303710938;676.185668945;10;520.961623192;
353;54;659.495239258;2416.59301758;45;1024.29580212;23;424.247955322;773.442443848;10;536.443588257;
354;54;621.884643555;2318.68554688;30;1031.63907433;23;423.957427979;874.741333008;10;540.175006866;
355;54;587.47644043;2451.515625;53;1036.53212547;23;422.311798096;805.679931641;14;537.903473854;
356;54;552.965759277;2426.35351562;56;1040.26333237;23;415.401916504;656.09967041;19;535.186581612;
357;56;523.338806152;2481.98339844;54;1068.16063309;22;351.184844971;694.361083984;21;502.27299881;
358;56;495.401092529;2546.93310547;62;1081.10852742;22;339.765960693;722.106506348;21;488.153382778;
359;57;469.154571533;2614.6706543;63;1090.0000639;22;327.577697754;549.691650391;11;480.277705193;
360;57;438.538146973;2806.84301758;64;1092.41849446;22;323.410583496;601.927307129;10;490.303198814;
361;58;414.162567139;2791.42578125;61;1141.69616508;21;308.173065186;633.087768555;17;428.94020462;
362;59;398.633636475;2856.88769531;62;1170.32737732;20;313.048919678;676.55682373;19;416.042327404;
363;59;387.383026123;2934.23681641;63;1176.49348307;20;313.207214355;474.970092773;14;419.764829159;
364;59;380.385223389;3135.81005859;64;1178.02588654;20;313.412567139;640.480712891;20;421.99534893;
365;59;370.913604736;3421.18139648;65;1168.89596176;20;316.291595459;679.622131348;30;420.107419729;
366;60;360.001251221;3331.83789062;66;1150.81251049;20;303.78427124;499.824188232;35;433.921825111;
367;60;349.358215332;3255.55761719;67;1140.45649815;20;300.775665283;496.379547119;35;440.044184685;
368;60;339.395599365;3260.80395508;70;1146.57725525;20;300.482513428;495.729187012;31;455.210321546;
369;60;329.407684326;3279.88916016;72;1146.07309151;20;298.184844971;521.22857666;26;462.612488389;
370;60;320.880371094;3297.59155273;76;1172.66483212;20;299.463806152;658.676269531;28;465.028390646;
371;60;315.016448975;3343.69335938;74;1180.37618923;20;293.137573242;601.60949707;20;458.918143749;
372;61;312.787597656;3367.64941406;70;1192.04808712;19;287.741455078;546.158996582;17;442.31624198;
373;62;310.437255859;3492.73608398;66;1225.26898479;18;280.117492676;539.028137207;6;390.236794949;
374;62;311.036621094;3625.0871582;68;1212.43529129;18;269.291687012;422.894256592;11;371.544350147;
375;64;317.239898682;3540.20629883;66;1243.36751127;16;253.982803345;371.886047363;10;329.082303047;
376;66;327.581176758;3697.3828125;68;1278.06058407;14;133.508239746;337.338317871;8;287.132056236;
377;66;334.483062744;3602.20166016;69;1276.69260073;14;136.913208008;322.592437744;5;281.95443821;
378;66;337.187652588;3617.98925781;69;1289.7164464;14;141.455383301;324.387664795;5;298.395641327;
379;66;339.60760498;3719.54833984;69;1298.61072683;14;140.258804321;325.011535645;7;314.621610641;
380;66;342.526641846;3638.86572266;71;1306.32526398;14;140.057510376;326.602539062;5;324.233362198;
381;66;347.182220459;3669.65795898;79;1349.47533178;14;139.787658691;331.713623047;5;332.112579346;
382;66;352.097503662;3709.33984375;84;1380.07036734;14;136.473648071;336.99041748;7;338.04640007;
383;66;356.675689697;3889.32348633;87;1408.586689;14;137.738708496;340.845855713;7;342.116174698;
384;66;361.979919434;3859.07568359;90;1439.79699659;14;141.498260498;345.162902832;10;353.765948296;
385;66;365.129699707;3895.62133789;91;1470.69242668;14;146.161529541;401.768951416;10;356.575666428;
386;66;367.545928955;4079.04858398;79;1497.91144609;14;151.804656982;423.696624756;6;351.168880463;
387;66;371.296966553;4007.9440918;82;1537.63609028;14;160.267456055;415.936126709;7;342.799919128;
388;66;375.696838379;4061.66210938;89;1584.72296715;14;159.948059082;411.221588135;7;341.017152786;
389;66;379.6222229;4123.89501953;84;1618.51973152;14;154.985839844;342.575836182;5;342.841896057;
390;66;382.039337158;4389.9296875;86;1640.04393768;14;163.428710938;349.691833496;8;351.926250458;
391;66;383.119262695;4502.43945312;84;1642.35608387;14;172.722824097;354.798370361;5;354.46263504;
392;66;383.761413574;4550.74169922;97;1641.83102608;14;172.885391235;354.270507812;7;355.661495209;
393;66;384.516815186;4604.65185547;100;1649.68754005;14;178.66809082;453.286376953;8;349.06492424;
394;66;384.75680542;4580.859375;99;1641.19561577;14;180.119842529;463.29095459;7;327.544041634;
395;66;384.350158691;4725.6640625;94;1636.84008408;14;175.940872192;324.261077881;7;307.49699688;
396;66;383.449951172;4821.98583984;99;1623.57184601;14;175.812362671;326.361450195;7;316.254566193;
397;66;382.653625488;4765.95556641;96;1610.62211323;14;172.999176025;327.669189453;8;325.188276291;
398;66;380.861724854;4929.34667969;97;1595.58079529;14;171.178726196;329.926025391;6;327.86614418;
399;66;379.42855835;4858.97119141;100;1578.51904202;14;169.315216064;331.881469727;8;329.463069916;
400;66;377.147857666;4850.52050781;117;1548.15042019;14;169.383483887;331.35925293;5;329.965504646;
401;66;376.135559082;4649.81982422;124;1537.68904495;14;166.585830688;374.571380615;5;326.072565079;
402;66;374.938934326;4756.90771484;130;1531.06247091;14;169.23866272;342.928833008;8;317.653377533;
403;66;374.756195068;4700.33349609;117;1538.72979355;14;172.34312439;410.939422607;6;329.088180542;
404;66;375.215179443;4684.79931641;111;1548.41678905;14;169.354034424;342.153289795;8;326.053009987;
405;66;375.129821777;4753.77978516;110;1547.43919587;14;167.352142334;347.91506958;6;326.560186863;
406;66;374.527648926;4625.66796875;126;1529.99429524;14;172.824234009;409.726501465;7;323.165443897;
407;66;373.98324585;4516.07421875;132;1520.50658083;14;172.45980835;345.227783203;8;315.10253334;
408;66;371.20513916;4578.77734375;121;1516.90546417;14;175.103973389;383.052612305;6;307.944330454;
409;66;370.268035889;4648.05957031;129;1510.01656008;14;171.429138184;346.194610596;7;296.704325616;
410;66;368.423217773;4757.13818359;127;1492.82932711;14;173.745437622;347.023254395;8;290.685195923;
411;66;367.555328369;4486.95654297;115;1475.89764547;14;177.663604736;338.701507568;11;295.66901207;
412;66;366.766265869;4675.93017578;106;1481.06002378;14;183.160354614;398.05581665;6;291.921666145;
413;66;367.747009277;4561.81689453;107;1502.52624965;14;179.826675415;312.461669922;8;284.128718376;
414;66;371.494476318;4473.18896484;105;1514.99649608;14;182.487869263;308.090087891;6;280.508093834;
415;66;374.424377441;4479.65185547;113;1557.03272772;14;185.125808716;303.555664062;7;276.580583572;
416;66;375.884460449;4665.52783203;111;1569.63772058;14;188.265258789;306.531799316;5;282.474878311;
417;66;377.587463379;4654.55029297;107;1588.05417776;14;191.322494507;309.932434082;8;282.207869053;
418;66;378.778045654;4625.23632812;105;1591.33162808;14;194.295791626;315.125610352;5;281.193201542;
419;66;380.124023438;4565.05419922;115;1600.82522488;14;196.706756592;374.922851562;5;276.156565666;
420;66;380.61630249;4912.52587891;124;1620.86004066;14;199.245697021;303.394866943;6;266.965892076;
421;66;379.99105835;4921.31103516;119;1598.40319061;14;199.798995972;306.632232666;9;268.00884819;
422;66;379.666503906;4649.56591797;108;1580.52431107;14;199.144607544;366.40057373;10;263.311658621;
423;66;379.312225342;4803.96875;107;1588.02742577;14;198.715881348;294.436035156;5;255.347572684;
424;67;381.449554443;4781.21191406;119;1603.38388729;13;195.254776001;259.208251953;6;239.267963409;
425;67;383.439056396;4817.42871094;141;1623.74285507;13;195.906326294;263.769134521;5;256.72952497;
426;68;386.162353516;4752.74511719;130;1640.93957901;12;192.397964478;243.210662842;5;240.845751762;
427;69;390.803588867;4664.6328125;108;1666.58998728;11;127.459579468;241.792037964;5;218.125930548;
428;69;394.255615234;4828.72900391;105;1685.84594965;11;130.887588501;238.788162231;6;221.68255496;
429;69;394.81854248;4675.0625;105;1677.17936087;11;134.243255615;240.745681763;5;224.723137856;
430;69;394.771148682;4860.38916016;105;1684.16334534;11;137.06237793;298.558654785;7;224.091055393;
431;69;394.297943115;4969.00488281;112;1681.6221056;11;140.041091919;229.309707642;7;219.695084572;
432;69;393.805511475;5098.41259766;110;1682.70731258;11;142.558959961;289.776672363;6;216.676175117;
433;69;393.321746826;4888.78271484;114;1661.80721569;11;139.071731567;214.877075195;7;210.34720993;
434;69;393.422515869;4779.84619141;111;1661.2477417;11;136.611312866;209.654205322;4;209.064932823;
435;69;395.435180664;4788.13037109;112;1699.28278732;11;135.173690796;205.141967773;7;208.238426208;
436;69;395.14251709;5170.91210938;116;1697.83784866;11;137.755752563;205.216369629;6;207.648658752;
437;69;395.224761963;4922.80224609;112;1684.4855442;11;140.888626099;209.146438599;6;217.603071213;
438;69;395.159301758;4914.91503906;107;1681.6104517;11;138.025299072;216.103225708;5;221.648273468;
439;69;394.86819458;4821.26806641;101;1670.76475143;11;136.142105103;222.920806885;7;224.801732063;
440;69;395.294708252;4907.43701172;100;1687.34634495;11;134.220489502;226.669540405;7;226.936753273;
441;69;394.499847412;5175.42431641;108;1686.28829098;11;132.251281738;229.885101318;6;228.104667664;
442;69;393.512023926;4964.93017578;111;1656.63000965;11;130.234863281;232.770126343;5;228.466968536;
443;69;391.377410889;5013.29736328;123;1630.8959403;11;130.619598389;229.463317871;8;237.383657455;
444;69;389.927856445;5003.49804688;118;1623.1607132;11;135.007125854;283.290557861;8;238.184783936;
445;69;388.101593018;4877.95654297;116;1596.30294228;11;132.905960083;302.526550293;4;231.737880707;
446;69;385.758666992;5062.66455078;111;1583.68827367;11;124.988487244;238.234420776;7;225.854091644;
447;69;383.945709229;4738.45654297;126;1549.09489501;11;126.069442749;234.804794312;7;233.919887543;
448;69;383.369567871;4704.15136719;122;1554.55529106;11;126.125549316;239.925933838;7;235.893054962;
449;69;382.717895508;4837.57958984;134;1559.7174592;11;132.141860962;242.39515686;4;236.929496765;
450;69;381.308898926;4662.19287109;119;1565.07832646;11;138.113754272;244.932739258;8;237.159763336;
