Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.3999996185;16.0;4;32.0;1;6.0;12.6999998093;4;21.0;
2;1;11.3999996185;16.0;5;31.7439994812;1;7.0;11.6999998093;5;21.0;
3;1;11.3487997055;15.8719997406;5;31.5135993958;1;8.0;10.6999998093;5;21.0;
4;2;11.5027198792;15.7567996979;4;32.3062400818;1;8.14999961853;10.5;5;21.0;
5;2;12.6027202606;15.6531200409;4;32.1472156048;1;8.14999961853;10.5;5;21.0;
6;2;13.611000061;15.5598077774;4;32.0073326826;2;9.14999961853;10.6999998093;4;22.0;
7;3;13.6419801712;15.4758272171;3;37.7551470995;2;9.95000076294;10.5;4;22.0900000334;
8;3;14.6337137222;15.4462442398;3;38.003741622;2;9.9702501297;10.5;4;22.618019104;
9;3;15.6271686554;15.4196195602;3;39.7496465445;2;10.0890541077;10.7100000381;4;23.0738848448;
10;3;18.556470871;16.0673618317;4;41.1362444162;2;10.1916246414;10.8792181015;4;23.442843914;
11;3;21.556470871;16.5341625214;4;42.2408022881;2;10.2746400833;11.0;4;25.2073103189;
12;3;24.556470871;16.860162735;5;43.0096315145;2;10.6716451645;11.7700004578;5;26.7482377291;
13;3;26.130815506;17.0200004578;5;43.4525575638;2;12.3826637268;12.4126424789;5;28.074546814;
14;3;27.3174362183;17.0200004578;5;43.8866577148;2;14.3826637268;12.9308347702;5;29.2133922577;
15;3;28.4996147156;17.0200004578;5;44.3096283674;2;16.3826637268;13.3366470337;5;30.2012972832;
16;3;29.526140213;17.0200004578;6;44.719514966;2;17.6041641235;13.6469516754;5;31.0766849518;
17;3;29.6964874268;17.0200004578;7;45.114741087;2;18.696352005;13.879781723;5;31.7709991932;
18;4;29.8597755432;17.0200004578;6;45.4941266775;2;19.7984752655;14.0;5;32.2698645592;
19;4;30.0154838562;17.0200004578;7;45.8568772078;2;20.9107208252;14.0;5;32.8134241104;
20;4;30.1632652283;17.0200004578;7;46.2025637627;2;21.383020401;14.0;5;33.400015831;
21;4;29.7614173889;17.581577301;7;46.5310890675;2;21.5150032043;14.0;5;34.0264167786;
22;4;30.4344787598;17.0200004578;7;46.8426427841;2;21.6559429169;14.0;5;34.6877307892;
23;4;30.5579853058;17.0200004578;7;47.1376492977;2;21.8047389984;14.0;6;35.3773875237;
24;4;30.6736736298;17.0200004578;7;47.4167239666;2;21.9599113464;14.0;6;36.0872850418;
25;4;28.7818431854;18.0200004578;7;48.680618763;2;22.119638443;14.0;6;36.8080816269;
26;5;28.8828582764;19.0200004578;5;63.9853795767;2;22.2818183899;14.0;6;37.5296325684;
27;5;29.280752182;22.5053920746;6;65.0291719437;2;22.4441661835;14.0;6;38.2415313721;
28;6;29.3412723541;24.7650909424;5;65.9161483049;2;22.6043434143;14.0;6;38.9337024689;
29;6;28.3657989502;26.8401165009;6;66.6707934141;2;22.7600822449;14.0;6;39.5969734192;
30;6;27.3657989502;28.9168109894;6;67.3499641418;3;21.9093170166;15.5;5;41.2235612869;
31;6;26.3657989502;30.9951000214;7;67.958483696;3;22.0503005981;16.5;5;41.9674121141;
32;6;25.3657989502;33.0748901367;7;68.5027772188;3;21.1816673279;17.0;5;42.6881176233;
33;6;26.1749992371;36.0748901367;8;68.9900830984;3;20.302482605;18.0;5;43.3863182068;
34;6;27.1749992371;40.0748939514;9;69.4278209209;3;19.4122428894;19.0;5;44.0645433664;
35;6;28.1749992371;44.0748901367;9;69.7294204235;3;19.2108345032;20.0;5;44.7268903255;
36;6;29.1749992371;47.9248886108;9;69.9158957005;3;19.2984771729;21.0;6;45.3786108494;
37;6;30.1749992371;50.9248886108;10;70.104216814;3;19.3756656647;22.0;6;46.0256507397;
38;6;30.875;52.4295387268;10;70.2941080332;3;19.4430789948;23.0;6;46.6741728783;
39;7;30.875;53.5168914795;10;70.4852864742;3;19.5015220642;24.0;7;47.3300871849;
40;7;30.875;51.8699989319;10;70.6774630547;3;19.5518627167;25.0;7;47.9986038208;
41;7;30.875;54.8339729309;11;70.8703436852;4;20.5949802399;26.5;7;49.5427899361;
42;7;30.875;56.781955719;11;71.0636310577;4;21.6000003815;27.5;7;50.2686949968;
43;8;30.875;57.8708686829;9;86.2570252419;4;20.6000003815;26.5799999237;8;51.0599294901;
44;8;34.5175552368;53.8699989319;11;87.2002270222;4;20.90234375;26.0;9;51.9153132439;
45;9;36.0716018677;54.8699989319;11;89.0623116493;4;22.6000003815;27.0;10;52.8321162462;
46;9;38.7927932739;52.969997406;11;89.8574246168;4;23.6000003815;29.0;10;53.8060586452;
47;10;40.8446121216;53.969997406;10;90.5725973845;4;24.6000003815;31.0;11;54.8314325809;
48;10;42.174407959;54.969997406;11;91.2125490904;4;26.1345233917;33.0;11;55.9013373852;
49;10;42.4502182007;56.969997406;11;91.7836223841;4;26.6000003815;35.0;11;57.0080084801;
50;10;43.9980010986;56.9700012207;11;92.2929946184;4;27.6000003815;35.0;11;58.1431946754;
51;10;45.0481910706;57.4654769897;11;93.7480460405;4;27.8999996185;35.7720146179;10;59.2985134125;
52;10;47.0977859497;58.4726638794;12;94.0943815708;5;27.8999996185;34.0;8;60.4657406807;
53;11;47.4438743591;60.4798774719;11;98.1712367535;5;27.8999996185;34.0;8;61.6369800568;
54;11;49.6934890747;60.8957481384;12;100.771009326;5;27.8999996185;34.0;9;62.8046998978;
55;11;51.6014213562;63.4428939819;13;102.909736276;5;27.8999996185;34.0;9;63.9616589546;
56;12;51.5341873169;66.8575897217;12;104.259612441;5;27.8999996185;34.0;9;65.1007657051;
57;12;50.7350540161;70.1243286133;13;105.417735934;5;27.8999996185;34.0;10;66.2149400711;
58;12;49.4728851318;76.2599029541;13;106.106848955;5;27.8999996185;34.0;9;67.2970399857;
59;12;48.4728851318;80.1411514282;14;106.81338191;5;27.8999996185;34.0;10;68.3399047852;
60;12;47.4728851318;83.4543991089;13;107.537127972;5;27.8999996185;34.0;10;69.3365287781;
61;12;46.4728851318;86.3754653931;12;108.277805448;5;27.8999996185;34.0;11;70.2803487778;
62;12;45.4728851318;88.7042312622;13;109.035008073;5;27.8999996185;34.0;11;72.1655902863;
63;12;44.4728851318;91.0405426025;15;109.808146954;5;28.8999996185;35.0;11;72.9629507065;
64;12;43.4728851318;93.3840942383;14;110.596386075;5;29.8999996185;36.0;13;73.6094689369;
65;12;42.7000007629;94.8063354492;16;111.398574471;6;29.8999996185;38.0;12;74.2120678425;
66;13;42.7000007629;96.1753540039;15;112.213182807;7;31.1527996063;38.0;11;74.7675770521;
67;14;42.7000007629;96.6793899536;13;113.038245797;7;30.1625995636;39.0;9;75.7546623945;
68;14;42.7000007629;98.9296035767;13;113.87132442;7;29.8999996185;39.6059188843;6;78.2544083595;
69;15;42.7000007629;100.312812805;14;114.709491611;7;28.3774471283;40.4199981689;6;80.3476756811;
70;15;45.851852417;104.698371887;15;115.549343109;7;30.5341014862;39.7314720154;6;82.0907465219;
71;15;47.7274398804;108.084701538;15;116.387052655;7;27.3310565948;41.6737976074;6;83.2982649803;
72;15;47.9028320312;111.470046997;17;117.218449235;7;28.6900920868;40.0;7;84.2512003183;
73;16;48.0896606445;114.852500916;16;118.967929482;7;26.75;41.7972373962;7;84.8929778337;
74;16;50.1571121216;116.197257996;17;119.747246027;7;27.75;40.0;7;85.2900810242;
75;17;50.2226257324;120.532112122;16;121.514919758;6;26.75;41.8850326538;7;85.6419469118;
76;17;51.386341095;125.860656738;17;122.44983685;6;23.75;42.0;8;85.9546688795;
77;17;53.4539833069;128.18081665;18;123.396072388;6;22.75;43.0;8;86.0570616722;
78;17;53.6456451416;130.490722656;18;124.354654074;6;21.75;44.0;8;86.1587409973;
79;17;52.731918335;134.788787842;20;125.327557802;6;20.75;45.0;8;86.2632513046;
80;17;51.8194770813;137.073638916;23;127.31766212;6;20.0;46.0;8;86.3704557419;
81;18;53.9085884094;138.344299316;24;129.343444943;5;20.0;47.0;9;86.4801969528;
82;18;55.9973068237;143.815002441;25;130.379487038;5;20.0;48.0;9;86.5922970772;
83;19;59.1615982056;144.070526123;26;131.452968478;5;20.0;49.0;10;86.7065577507;
84;20;58.3928108215;147.353485107;27;132.567318797;5;20.0;50.0;10;86.8227622509;
85;21;57.4939651489;153.665405273;26;133.724966288;5;20.0;51.0;10;86.9406757355;
86;21;58.5990409851;163.680175781;27;134.926716924;5;20.0;52.0;11;87.0600473881;
87;22;60.7080955505;167.209747314;27;137.171144247;5;20.0;53.0;12;87.1806118488;
88;23;62.8027114868;170.397735596;28;138.494080305;5;20.0;54.0;13;87.3020918369;
89;24;65.9374542236;173.465362549;27;139.849482417;5;20.0;55.0;14;87.424200058;
90;24;69.1648254395;177.861633301;28;143.661587715;5;20.0;56.0;14;87.5466425419;
91;24;68.4208679199;183.424957275;28;146.457714677;5;20.0;57.0;14;87.6691207886;
92;24;72.9506378174;185.566345215;27;149.25883925;5;20.0;58.0;14;87.7913348675;
93;24;72.3210983276;192.042755127;28;153.037829518;5;20.0;59.0;14;87.9129860401;
94;25;74.5747375488;199.280853271;28;155.944777131;5;21.0;57.0;14;88.0337805748;
95;25;77.8243026733;202.665802002;28;159.810784101;5;20.0;58.0;16;88.1534314156;
96;25;81.1142654419;204.05368042;29;164.639443278;5;20.0;59.0;16;88.2716617584;
97;25;85.3742294312;211.449707031;30;167.851474881;5;21.0;57.0;17;88.3882069588;
98;25;89.2908248901;218.850402832;28;170.792273045;5;20.0;58.0;17;88.5028176308;
99;25;92.6908493042;226.255065918;30;172.635621667;5;20.0;59.0;16;88.6152610779;
100;25;93.9644241333;236.495513916;31;174.453422189;5;21.0;57.0;16;88.7253232002;
101;25;95.9665603638;235.907073975;33;177.324742675;5;20.0;58.0;17;88.8328089714;
102;26;95.8411712646;242.328460693;31;184.204596877;4;18.0;54.0;17;84.0;
103;26;98.1774368286;249.505859375;35;186.141552687;4;19.0;52.0;17;84.0;
104;26;100.331878662;253.06350708;35;188.229223132;4;18.0;53.0;17;84.0;
105;26;101.73841095;256.162261963;37;190.455681324;4;18.0;54.0;18;84.0;
106;29;101.96257019;258.007232666;38;192.80704689;4;19.0;52.0;18;84.0;
107;30;109.775062561;256.238006592;40;195.267326355;4;18.0;53.0;19;84.0;
108;30;119.196899414;256.616455078;43;197.818490267;4;18.0;54.0;19;84.0;
109;30;127.711380005;256.894714355;46;200.440703034;4;19.0;52.0;19;84.0;
110;30;134.937896729;255.059295654;46;203.112810016;4;18.0;53.0;19;84.0;
111;30;143.081787109;254.346832275;47;205.813016772;4;18.0;54.0;19;84.0;
112;32;151.304840088;256.141967773;47;209.519687295;4;18.0;55.0;20;84.0;
113;32;159.678436279;256.661590576;47;213.252209902;4;18.0;56.0;20;84.0;
114;32;166.041000366;260.834625244;47;217.012951732;4;18.0;57.0;20;84.0;
115;33;173.824966431;263.918060303;49;219.748479962;4;18.0;58.0;23;84.0;
116;33;178.269775391;267.008850098;49;222.368737817;4;18.0;59.0;23;84.0;
117;33;182.137756348;272.106292725;49;224.900074601;4;18.0;60.0;23;84.0;
118;33;185.388305664;277.209625244;51;228.346436262;4;19.0;58.0;23;84.0;
119;34;189.62701416;283.309661865;51;231.755195856;4;18.0;59.0;19;84.0;
120;34;186.491653442;303.638793945;52;234.280085921;4;18.0;60.0;9;84.0;
121;34;187.803131104;315.859344482;53;239.279384494;4;19.0;58.0;9;84.0;
122;34;187.783477783;329.250793457;56;244.086942673;4;20.0;57.0;9;84.0;
123;35;188.546585083;339.664550781;55;248.714101315;4;18.0;58.0;8;84.0;
124;35;190.248840332;348.904785156;52;253.17688942;4;19.0;54.0;8;84.0;
125;35;191.930267334;356.158691406;54;257.492917895;4;18.0;55.0;7;84.0;
126;35;192.506576538;369.424682617;55;263.284230709;4;19.0;53.0;8;84.0;
127;35;195.186752319;380.822052002;57;268.903714657;4;20.0;52.0;7;84.0;
128;35;199.67868042;387.656280518;62;274.452904582;4;21.0;51.0;7;84.0;
129;35;200.157531738;397.52154541;66;279.826992989;4;22.0;50.0;8;84.0;
130;35;202.407043457;409.422485352;70;287.157309413;4;23.0;49.0;7;84.0;
131;35;205.812774658;422.555999756;70;292.542722225;4;24.0;48.0;7;84.0;
132;37;212.838409424;421.362884521;65;315.312862873;3;20.0;44.0;8;66.0;
133;37;214.15071106;433.174560547;66;320.028146863;3;19.0;45.0;7;66.0;
134;37;218.255706787;444.444091797;67;324.607391;0;0;0;0;0;
